id,role,created_at,zip_code
691898,customer,12/20/2015,7784
315693,customer,10/19/2014,75015
773917,customer,11/2/2015,3000
817709,customer,6/25/2018,1671
761097,customer,11/30/2018,76135
790361,customer,7/31/2018,44980
451556,customer,1/1/2018,6560
761091,customer,3/20/2018,92000
815591,customer,4/11/2017,35430
816989,customer,9/18/2017,76290
806935,customer,1/1/2016,1806
801076,customer,10/1/2015,71700
745312,customer,4/24/2014,23889
774310,customer,4/25/2014,91890
766553,customer,4/26/2014,91700
722770,customer,4/27/2014,91701
